timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779467018819,24,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-7,text,true,3426,205,3,15,http://localhost:9080/api/contents?page=1&pageSize=20,24,0,0
1779467018828,15,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-9,text,true,2975,502,3,15,http://localhost:9080/api/feed/recommend?pageSize=20,14,0,0
1779467018841,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467018827,17,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-8,text,true,2975,502,3,15,http://localhost:9080/api/feed/recommend?pageSize=20,16,0,0
1779467018841,3,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-17,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,3,0,0
1779467018841,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-18,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467018821,27,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-8,text,true,3426,205,3,15,http://localhost:9080/api/contents?page=1&pageSize=20,27,0,0
1779467018825,24,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-9,text,true,3426,205,3,15,http://localhost:9080/api/contents?page=1&pageSize=20,24,0,0
1779467018844,5,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,5,0,0
1779467018845,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-18,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467018844,7,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-17,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,7,0,0
1779467018837,14,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-7,text,true,2975,502,3,15,http://localhost:9080/api/feed/recommend?pageSize=20,13,0,0
1779467018849,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467018736,116,POST /api/auth/login,200,,场景五：登录接口 5-6,text,true,728,253,6,15,http://localhost:9080/api/auth/login,116,0,0
1779467018851,3,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-18,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,3,0,0
1779467018851,3,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-17,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,3,0,0
1779467018851,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467018854,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467018854,3,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-17,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,3,0,0
1779467018856,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467018854,7,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-18,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,7,0,0
1779467018858,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-17,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467018860,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467018848,16,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-8,text,true,3426,205,3,15,http://localhost:9080/api/contents?page=1&pageSize=20,16,0,0
1779467018844,20,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-9,text,true,2975,502,3,15,http://localhost:9080/api/feed/recommend?pageSize=20,18,0,0
1779467018861,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-18,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467018845,20,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-8,text,true,2975,502,3,15,http://localhost:9080/api/feed/recommend?pageSize=20,19,0,0
1779467018843,22,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-7,text,true,3426,205,3,15,http://localhost:9080/api/contents?page=1&pageSize=20,22,0,0
1779467018849,16,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-9,text,true,3426,205,3,15,http://localhost:9080/api/contents?page=1&pageSize=20,16,0,0
1779467018851,15,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-7,text,true,2975,502,3,15,http://localhost:9080/api/feed/recommend?pageSize=20,14,0,0
1779467018864,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467018862,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-17,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467018735,132,POST /api/auth/login,200,,场景五：登录接口 5-9,text,true,728,253,6,15,http://localhost:9080/api/auth/login,132,0,0
1779467018865,3,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-18,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,3,0,0
1779467018866,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467018866,3,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-17,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,3,0,0
1779467018868,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467018870,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467018869,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-17,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467018872,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467018763,111,POST /api/auth/login,200,,场景五：登录接口 5-7,text,true,728,253,6,15,http://localhost:9080/api/auth/login,111,0,0
1779467018868,7,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-18,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467018874,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-17,text,true,880,195,2,15,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467018875,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467018866,14,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-7,text,true,2975,502,3,15,http://localhost:9080/api/feed/recommend?pageSize=20,12,0,0
1779467018878,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-18,text,true,1280,198,1,15,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467018865,15,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-8,text,true,2975,502,3,15,http://localhost:9080/api/feed/recommend?pageSize=20,14,0,0
